"","type","shuffID","terrwarm","terrcool","marwarm","marcool","freshwarm","freshcool"
"419","null",948,-0.000148659246542666,-0.000860845558697138,-0.000206665591910129,-0.000138339417322891,0.000925923147497927,8.43529460804675e-05
"420","null",949,0.0007551264246917,-8.98343277124998e-05,0.000139085444050931,-2.51230022459313e-05,-0.00138717949227568,-0.000749890208107703
"421","null",950,-0.00013522681460444,-0.000163366606315951,-5.616952090871e-05,0.000103703715516654,-0.00238967639266929,-0.00149898261456914
"422","null",961,-6.8242679775588e-05,-0.000343951683532288,8.54574129155754e-05,0.00031919585762025,-0.0011720351110458,0.00159453594100515
"423","null",962,0.000265070276734585,-0.000186659100863552,-1.37898544514227e-05,-0.000112527342299742,-0.000587417403162809,0.000210935558278215
"424","null",963,-0.000204370815593459,0.000345306671025251,0.000144667265622186,-3.02266849812325e-05,0.00363023866488975,-0.00182649816895793
"425","null",964,0.000952708570506083,-0.000204578444342684,0.000120678842608608,-0.000252482100638812,0.00166730056804658,-0.000218091785938694
"426","null",965,-0.000417456973766944,-0.000408596201452088,-5.77021837255765e-05,-0.000171967367075373,0.000731034012756249,-0.00114437488573268
"427","null",966,-6.46102336908297e-05,0.000937617754776985,-0.000248286170026449,-0.000432934369275183,0.000867275021318716,0.000250273997479401
"428","null",967,-0.000512168539464789,0.000103903691157113,0.000107500639208482,0.000142633806684795,0.00245310940624763,0.00255934766921723
"429","null",968,0.000482040682998092,0.000342112563124579,0.000109822782070321,0.000123660505393565,0.00326074799917968,0.000301953880129525
"430","null",969,-5.1189486700795e-05,0.000308270979894637,6.93284290728609e-05,3.25734741896849e-05,0.00311829008400377,-0.000150469874208191
"431","null",970,-0.000770945658338986,-5.42357696113012e-05,0.000159182814188684,-0.000143930754917301,-0.0047750037044555,0.000751498046690709
"432","null",981,-0.000949196191982098,-0.000386065135487186,-3.60020936109483e-05,0.000114923245454625,-0.000138848771803933,-0.00325101502001992
"433","null",982,-1.56629144289586e-05,-5.78500735616318e-06,-0.000352650079616692,0.000144454878174769,0.00312563100184286,0.00674022349262485
"434","null",983,0.000273854190842931,7.98821195811184e-05,-1.25738156553256e-05,-0.000295210780570663,0.00449447351729502,-0.000840975940369135
"435","null",984,-0.000172297062957884,-0.000750408289175122,-5.0128430462588e-05,0.000124672072428656,0.00328484041242855,0.0024184917488348
"436","null",985,-0.000172695236967747,-0.000449035747652273,-7.97851767061398e-05,0.000318471006424779,0.000212858844797878,0.00413992442816996
"437","null",986,-0.000827910624962041,0.000419394637316771,0.000180167869826886,3.05011870302207e-05,0.0020149352090467,0.000681546077616647
"438","null",987,0.000556829717099332,-0.000215205691012893,-0.000202450706906992,-0.00039745279297201,0.0025909360067812,0.00219328871371306
"439","null",988,0.000186096112276108,-0.00103388755785166,-0.000106871137518646,7.62971115560267e-05,0.00395487767595953,0.000958053144757723
"440","null",989,-0.000203580193021469,-0.000789400584289828,7.24855025687452e-05,-0.00010382571092426,-0.00212360720874911,0.000125013279689815
"441","null",990,0.000277419534315005,-0.00118130606826866,0.000211366949238368,2.66427087968079e-05,-0.00394860186153926,-0.000699194650053779
"442","obs",NA,0.00444497284480176,0.00148192653577063,0.00143261818074426,0.00280431669130283,0.00613233586984824,0.00854090783799354
